,date,deaths_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,deaths_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,deaths_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,deaths_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,deaths_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,deaths_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,deaths_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,deaths_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,deaths_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,deaths_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,deaths_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,deaths_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,deaths_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,deaths_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,deaths_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,deaths_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,deaths_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,deaths_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,deaths_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,deaths_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,deaths_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"deaths_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",deaths_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,deaths_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,deaths_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,deaths_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
29,2020-02-20,0,7457.0,7436.600098000001,0.75,0,28.299999,27.940001000000002,0.0,1,6105.169922,6062.299805,0.0,0,25415.0,25080.0,0.0,0,10048.700195,9931.0,0.0,0,3120.51001,3125.100098,6.0,0,628.880005,622.119995,0.0,0,1900.689941,1898.930054,0.0,0,41334.960938,41170.121094,5.15,0,3198.51001,3173.840088,0.0,0,4502.790039,4483.859863000001,0.0,0,7254.490234000001,7235.629883,0.0,0,29296.25,29219.980469,1.75,0,3380.4499509999996,3373.2299799999996,1.75,0,746.330017,750.3599849999999,0.0,0,17911.599609,17944.099609,1.75,0,116518.0,114586.0,4.25,0,44956.460938,44774.539063,7.0,0,38390.839844,38961.410156,40.0,2,23666.580078,23479.150391,-0.1,2238,2981.8798829999996,3030.154053,4.05,1,2223.550049,2195.5,1.25,0,5941.450195,5942.486816,6.5,0,7100.600098000001,7114.5,0.75,0,7144.600098000001,7162.5,0.75,0,7237.399901999999,7255.200195,0.75
30,2020-02-21,0,7436.600098000001,7403.899901999999,0.75,0,27.941999,27.92,0.0,1,6035.029785,6029.720215,0.0,1,24979.0,24773.0,0.0,0,9893.0,9886.200195,0.0,0,3109.860107,3106.030029,6.0,0,619.590027,617.330017,0.0,0,1896.7600100000002,1879.0999760000002,0.0,0,,,5.15,0,3173.280029,3149.389893,0.0,0,4481.109863000001,4470.0,0.0,0,7235.27002,7240.189941,0.0,0,29146.529297000005,28992.410156,1.75,0,3360.5,3337.75,1.75,0,750.419983,749.960022,0.0,0,17936.5,17843.5,1.75,0,114585.0,113681.0,4.25,0,44810.628906,44802.539063,7.0,0,38961.410156,38602.480469,40.0,2,23427.769531,23386.740234,-0.1,2238,3022.246094,3039.668945,4.05,2,2165.649902,2162.840088,1.25,0,5940.785156,5882.254883,6.5,0,7114.5,7096.399901999999,0.75,0,7162.5,7139.0,0.75,0,7255.200195,7230.399901999999,0.75
31,2020-02-22,0,,,0.75,0,,,0.0,1,,,0.0,2,,,0.0,0,,,0.0,0,,,6.0,0,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,0,,,1.75,0,,,1.75,0,,,0.0,0,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,2,,,-0.1,2443,,,4.05,2,,,1.25,0,,,6.5,0,,,0.75,0,,,0.75,0,,,0.75
32,2020-02-23,0,,,0.75,0,,,0.0,1,,,0.0,3,,,0.0,0,,,0.0,0,,,6.0,0,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,0,,,1.75,0,,,1.75,0,,,0.0,0,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,2,,,-0.1,2445,,,4.05,6,,,1.25,0,,,6.5,0,,,0.75,0,,,0.75,0,,,0.75
33,2020-02-24,0,7403.899901999999,7156.799805,0.75,0,26.799999,26.815001000000002,0.0,1,5875.859863000001,5791.870117,0.0,7,23919.0,23427.0,0.0,0,9649.799805,9483.5,0.0,0,,,6.0,0,601.820007,593.299988,0.0,0,1872.0,1798.199951,0.0,0,41037.011719,40363.230469,5.15,0,3147.389893,3040.22998,0.0,0,4445.009765999999,4317.040039,0.0,0,7240.189941,6925.189941,0.0,0,28402.929688,27960.800781,1.75,0,3257.610107,3225.889893,1.75,0,747.369995,731.73999,0.0,0,17608.900391,17562.699219,1.75,0,,,4.25,0,43988.769531,43818.070313,7.0,0,,,40.0,2,,,-0.1,2595,3027.893066,3031.23291,4.05,8,2114.040039,2079.040039,1.25,0,5846.145996,5807.049805,6.5,0,6950.100098000001,6950.100098000001,0.75,0,7120.899901999999,6978.299805,0.75,0,7065.399901999999,7065.399901999999,0.75
34,2020-02-25,0,7156.799805,7017.899901999999,0.75,0,26.799999,26.15,0.0,1,5825.370117,5679.680176,0.0,10,23586.0,23090.0,0.0,0,9507.0,9250.799805,0.0,0,3058.330078,3002.679932,6.0,0,596.580017,582.710022,0.0,0,1799.5100100000002,1769.140015,0.0,0,40497.71875,40281.199219,5.15,0,3040.360107,2970.26001,0.0,0,4316.709961,4236.709961,0.0,0,6925.379883,6827.310059,0.0,0,28037.650391000003,27081.359375,1.75,0,3238.939941,3128.209961,1.75,0,728.3599849999999,727.099976,0.0,0,17560.5,17177.400391,1.75,0,,,4.25,0,43939.808594,43045.679688,7.0,0,,,40.0,3,22949.369141,22605.410156,-0.1,2665,2982.070068,3013.050049,4.05,10,2075.550049,2103.610107,1.25,0,5784.736816,5787.138184,6.5,0,6950.100098000001,6839.0,0.75,0,6978.299805,6866.600098000001,0.75,0,7065.399901999999,6953.799805,0.75
35,2020-02-26,0,7017.899901999999,7042.5,0.75,0,26.26,26.17,0.0,2,5646.140136999999,5684.549805,0.0,12,22961.0,23423.0,0.0,0,9213.0,9316.799805,0.0,0,2994.219971,3017.419922,6.0,0,577.8099980000001,581.780029,0.0,0,1765.9000239999998,1782.0999760000002,0.0,0,40194.890625,39888.960938,5.15,0,2969.699951,2959.840088,0.0,0,4233.560059,4276.299805,0.0,0,6828.140137,6832.109863,0.0,0,27159.460938,26957.589844,1.75,0,3139.899902,3116.389893,1.75,0,723.679993,720.419983,0.0,0,17140.900391,17041.900391,1.75,0,,,4.25,0,43148.378906,42737.28125,7.0,0,38602.480469,36422.238281,40.0,3,22374.140625,22426.189453,-0.1,2717,2978.419922,2987.928955,4.05,12,2064.070068,2076.77002,1.25,0,5757.166992,5688.920897999999,6.5,0,6839.0,6686.700195,0.75,0,6866.600098000001,6708.100098,0.75,0,6953.799805,6790.700195,0.75
36,2020-02-27,0,7042.5,6796.399901999999,0.75,0,25.620001000000002,25.209999,0.0,2,5571.720215,5495.600098,0.0,17,22969.0,22799.0,0.0,0,9182.200195,8985.900391,0.0,0,2989.179932,2915.840088,6.0,0,569.969971,559.97998,0.0,0,1779.719971,1721.589966,0.0,0,39947.800781,39745.660156,5.15,0,2956.439941,2845.939941,0.0,0,4265.399902,4154.600098,0.0,0,6828.779785,6569.600098,0.0,0,26526.0,25766.640625,1.75,0,3062.540039,2978.76001,1.75,0,719.26001,702.349976,0.0,0,16803.400391,16717.400391,1.75,0,105711.0,102984.0,4.25,0,42512.398438,41607.421875,7.0,0,36422.238281,35387.050781,40.0,4,22255.830078,21948.230469,-0.1,2746,2992.48999,2991.330078,4.05,13,2073.8701170000004,2054.889893,1.25,0,5680.437011999999,5535.693848,6.5,0,6686.700195,6632.799805,0.75,0,6709.299805,6657.899902,0.75,0,6790.700195,6737.399901999999,0.75
37,2020-02-28,0,6796.399901999999,6580.600098,0.75,0,24.51,24.950001,0.0,2,5310.819824,5309.899902,0.0,21,22059.0,21984.0,0.0,0,8748.099609,8723.200195,0.0,0,2850.110107,2785.080078,6.0,0,541.4400019999999,539.380005,0.0,0,1666.930054,1668.839966,0.0,0,39087.46875,38297.289063,5.15,0,2845.330078,2787.389893,0.0,0,4031.6899409999996,4026.2299799999996,0.0,0,6566.959961,6397.370117,0.0,0,25270.830078,25409.359375,1.75,0,2916.899902,2954.219971,1.75,0,690.789978,688.049988,0.0,0,16184.400391,16263.099609,1.75,0,102984.0,104172.0,4.25,0,41183.75,41324.308594,7.0,0,35387.050781,34973.179688,40.0,5,21518.009766,21142.960938,-0.1,2790,2924.6411129999997,2880.303955,4.05,13,2020.1700440000002,1987.0100100000002,1.25,0,5436.171875,5452.704102000001,6.5,0,6632.799805,6428.200195,0.75,0,6657.899902,6441.200195,0.75,0,6737.399901999999,6511.5,0.75
38,2020-02-29,0,,,0.75,0,,,0.0,2,,,0.0,29,,,0.0,0,,,0.0,0,,,6.0,0,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,1,,,1.75,1,,,1.75,0,,,0.0,0,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,6,,,-0.1,2837,,,4.05,16,,,1.25,0,,,6.5,0,,,0.75,0,,,0.75,0,,,0.75
39,2020-03-01,0,,,0.75,0,,,0.0,2,,,0.0,34,,,0.0,0,,,0.0,0,,,6.0,0,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,1,,,1.75,1,,,1.75,0,,,0.0,0,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,6,,,-0.1,2872,,,4.05,17,,,1.25,0,,,6.5,1,,,0.75,1,,,0.75,1,,,0.75
40,2020-03-02,0,6580.600098,6654.899902,0.75,0,25.09,25.360001,0.0,3,5416.02002,5333.52002,0.0,52,22333.0,21655.0,0.0,0,8910.200195,8741.5,0.0,0,2829.469971,2765.77002,6.0,0,550.950012,542.169983,0.0,0,1702.880005,1679.130005,0.0,0,38910.949219,38144.019531,5.15,0,2789.639893,2778.679932,0.0,0,4134.419922,4041.5600590000004,0.0,0,6394.189941,6387.52002,0.0,6,25590.509766,26703.320313,1.75,6,2974.280029,3090.22998,1.75,0,693.299988,706.650024,0.0,0,16325.0,16553.300781,1.75,0,104260.0,106625.0,4.25,0,41391.089844,42167.238281,7.0,0,34973.179688,36253.25,40.0,6,20849.789063,21344.080078,-0.1,2914,2899.310059,2970.930908,4.05,28,1997.030029,2002.5100100000002,1.25,0,5455.045897999999,5361.246094,6.5,1,6426.200195,6372.899902,0.75,1,6438.899902,6391.5,0.75,1,6501.299805,6461.100098,0.75
41,2020-03-03,0,6654.899902,6718.200195,0.75,0,25.719998999999998,25.091,0.0,4,5408.149902,5393.169922,0.0,79,22116.0,21748.0,0.0,1,8860.200195,8811.599609,0.0,0,2817.580078,2821.3701170000004,6.0,0,551.5,554.150024,0.0,0,1704.7399899999998,1694.560059,0.0,0,38480.890625,38623.699219,5.15,0,2779.530029,2809.580078,0.0,0,4100.450195,4081.8400880000004,0.0,0,6389.109863000001,6486.689941,0.0,7,26762.470703,25917.410156,1.25,7,3096.459961,3003.3701170000004,1.25,0,715.130005,715.450012,0.0,0,16674.900391,16423.599609,1.75,0,106630.0,105537.0,4.25,0,42209.289063,42472.25,7.0,0,36253.25,35999.21875,40.0,6,21651.990234,21082.730469,-0.1,2947,3006.888916,2992.896973,4.05,28,2051.850098,2014.1500239999998,1.25,0,5431.295897999999,5518.62793,6.5,1,6372.899902,6407.700195,0.5,1,6391.5,6435.700195,0.5,1,6461.100098,6511.600098,0.5
42,2020-03-04,0,6718.200195,6815.600098000001,0.75,0,25.57,25.719998999999998,0.0,4,5400.430176,5464.890136999999,0.0,107,21740.0,21946.0,0.0,2,8827.799805,8910.0,0.0,0,2799.179932,2828.01001,6.0,0,550.48999,557.72998,0.0,0,1702.130005,1704.199951,0.0,0,38715.71875,38409.480469,5.15,0,2810.6298829999996,2798.52002,0.0,0,4093.4799799999996,4098.509765999999,0.0,0,6487.149902,6538.600098,0.0,11,26383.679688,27090.859375,1.25,11,3045.75,3130.1201170000004,1.25,0,714.630005,715.51001,0.0,0,16659.900391,16779.5,1.25,0,105540.0,107224.0,4.25,0,42711.710938,43404.761719,7.0,0,35999.21875,37243.359375,40.0,7,20897.199219,21100.060547,-0.1,2983,2981.805908,3011.666016,4.05,35,2005.810059,2059.330078,1.25,0,5524.094238000001,5650.13623,6.5,2,6407.700195,6295.5,0.5,2,6435.700195,6325.399902,0.5,2,6511.600098,6398.5,0.5
43,2020-03-05,0,6815.600098000001,6705.399902,0.75,0,25.27,25.149,0.0,7,5490.52002,5361.100098,0.0,148,22012.0,21555.0,0.0,3,8960.799805,8683.0,0.0,0,2852.419922,2816.699951,6.0,0,561.419983,552.539978,0.0,0,1723.219971,1683.189941,0.0,0,38604.25,38470.609375,5.15,0,2799.209961,2720.959961,0.0,0,4143.509765999999,4024.5600590000004,0.0,0,6548.129883,6447.680176,0.0,12,26671.919922,26121.279297,1.25,12,3075.699951,3023.939941,1.25,0,718.0599980000001,708.72998,0.0,0,16541.599609,16554.0,1.25,0,107217.0,102233.0,4.25,0,43263.75,42344.859375,7.0,0,37243.359375,36772.199219,40.0,7,21399.869141,21329.119141,-0.1,3015,3036.155029,3071.677002,4.05,35,2078.110107,2085.26001,1.25,0,5688.778809,5638.129883,6.5,2,6295.5,6366.0,0.5,2,6325.399902,6395.700195,0.5,2,6398.5,6472.399902,0.5
44,2020-03-06,1,6705.399902,6462.600098,0.75,0,24.799999,24.815001000000002,0.0,9,5253.819824,5139.109863000001,0.0,197,20987.0,20800.0,0.0,5,8532.599609,8375.599609,0.0,0,2773.530029,2719.51001,6.0,1,540.580017,531.289978,0.0,0,1648.349976,1629.0,0.0,0,37613.960938,37576.621094,5.15,0,2720.399902,2615.560059,0.0,0,3942.030029,3879.0200200000004,0.0,0,6401.950195,6266.529785,0.0,14,25457.210938,25864.779297,1.25,14,2954.199951,2972.3701170000004,1.25,0,704.820007,694.780029,0.0,0,16222.099609,16175.0,1.25,0,102231.0,97997.0,4.25,0,42134.148438,41388.78125,7.0,0,36772.199219,35222.429688,40.0,7,21009.800781,20749.75,-0.1,3044,3039.939941,3034.510986,4.05,42,2053.090088,2040.219971,1.25,0,5575.565918,5498.540039,6.5,2,6366.0,6194.5,0.5,2,6395.700195,6216.200195,0.5,2,6472.399902,6287.5,0.5
45,2020-03-07,2,,,0.75,0,,,0.0,16,,,0.0,233,,,0.0,10,,,0.0,0,,,6.0,1,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,17,,,1.25,17,,,1.25,0,,,0.0,0,,,1.25,0,,,4.25,0,,,7.0,0,,,40.0,7,,,-0.1,3072,,,4.05,44,,,1.25,0,,,6.5,2,,,0.5,2,,,0.5,2,,,0.5
46,2020-03-08,2,,,0.75,0,,,0.0,19,,,0.0,366,,,0.0,17,,,0.0,0,,,6.0,3,,,0.0,0,,,0.0,0,,,5.15,0,,,0.0,0,,,0.0,0,,,0.0,21,,,1.25,21,,,1.25,0,,,0.0,0,,,1.25,0,,,4.25,0,,,7.0,1,,,40.0,8,,,-0.1,3100,,,4.05,50,,,1.25,0,,,6.5,3,,,0.5,3,,,0.5,3,,,0.5
47,2020-03-09,3,6462.600098,5965.799805,0.75,2,22.98,22.690001000000002,0.0,25,4845.27002,4707.910156,0.0,463,20781.0,18476.0,0.0,28,7884.0,7708.700195,0.0,0,,,6.0,3,506.950012,490.660004,0.0,0,1523.23999,1542.439941,0.0,0,36950.199219,35634.949219,5.15,0,2614.449951,2379.929932,0.0,0,3625.0900880000004,3595.9399409999996,0.0,0,6264.72998,5864.700195,0.0,22,24992.359375,23851.019531,1.25,22,2863.889893,2746.560059,1.25,0,682.8900150000001,678.679993,0.0,1,15221.799805,14514.200195,1.25,0,97982.0,86067.0,4.25,0,40101.871094,38730.558594,7.0,1,35222.429688,30379.900391000003,40.0,10,20343.310547,19698.759766,-0.1,3123,2987.180908,2943.291016,4.05,53,1981.02002,1954.77002,1.25,0,5364.604004,5136.809082,6.5,3,6194.5,5738.700195,0.5,3,6216.200195,5760.600098,0.5,3,6287.299805,5822.399902,0.5
48,2020-03-10,7,5965.799805,5960.200195,0.75,2,23.51,23.295,0.0,33,4770.620117,4636.609863000001,0.0,631,18654.0,17870.0,0.0,35,7815.600098000001,7461.5,0.0,0,2502.699951,2498.939941,6.0,4,498.76000999999997,485.48999000000003,0.0,1,1557.01001,1533.790039,0.0,0,,,5.15,0,2378.939941,2361.409912,0.0,0,3624.1899409999996,3536.209961,0.0,0,5870.5,5826.649902,0.0,28,24453.0,25018.160156,1.25,28,2813.47998,2882.22998,1.25,0,681.539978,682.289978,0.0,1,15019.0,14958.099609,1.25,0,86071.0,92214.0,4.25,0,39502.230469,39565.441406,7.0,1,30379.900391000003,32832.261719,38.0,13,19474.890625,19867.119141,-0.1,3139,2918.935059,2996.761963,4.05,54,1942.8499760000002,1962.930054,1.25,0,5149.493164,5220.826172,6.5,3,5738.700195,5922.200195,0.5,3,5760.600098,5939.600098,0.5,3,5822.399902,5995.799805,0.5
49,2020-03-11,7,5960.200195,5876.5,0.25,3,22.76,22.17,0.0,48,4716.220215,4610.25,0.0,827,18172.0,17929.0,0.0,54,7589.299805,7436.399901999999,0.0,0,2532.719971,2492.8798829999996,6.0,5,493.369995,484.160004,0.0,1,1548.319946,1511.959961,0.0,1,35468.898438,35697.398438,5.15,0,2363.340088,2305.949951,0.0,0,3571.8798829999996,3504.26001,0.0,1,5825.97998,5691.439941,0.0,33,24604.630859,23553.220703,1.25,33,2825.600098,2741.3798829999996,1.25,0,682.289978,682.289978,0.0,1,14639.700195,14270.099609,1.25,0,92202.0,85171.0,4.25,0,39248.488281,38678.550781,7.0,1,32832.261719,31419.599608999997,38.0,15,19758.259766,19416.060547,-0.1,3161,3001.761963,2968.51709,4.05,60,1965.6700440000002,1908.27002,1.25,1,5231.608886999999,5154.10498,6.5,3,5922.200195,5708.399902,0.5,3,5939.600098,5725.899902,0.5,3,5995.799805,5789.299805,0.5
50,2020-03-12,9,5876.5,5237.5,0.25,3,20.389999,19.66,0.0,48,4374.669922,4044.26001,0.0,1016,17654.0,14894.0,0.0,55,7040.799805,6390.899902,0.0,0,2413.02002,2286.399902,6.0,5,460.950012,432.10000599999995,0.0,2,1433.48999,1352.130005,0.0,1,34472.5,32778.140625,5.15,1,2302.449951,1991.219971,0.0,0,3321.139893,3149.340088,0.0,1,5689.970215,5125.939941,0.0,43,22184.710938,21200.619141,1.25,43,2630.860107,2480.639893,1.25,0,631.1099849999999,618.3900150000001,0.0,1,13611.799805,12508.5,1.25,0,85103.0,72583.0,4.25,0,38371.148438,36636.699219,7.0,1,31419.599608999997,28351.890625,38.0,19,19064.509766,18559.630859,-0.1,3172,2936.0161129999997,2923.486084,4.05,66,1887.969971,1834.3299559999998,1.25,1,5040.964844,4895.748047,6.5,3,5708.399902,5281.600098,0.5,3,5725.899902,5304.600098,0.5,3,5789.299805,5370.899902,0.5
51,2020-03-13,10,5237.5,5366.100098,0.25,7,20.74,20.299999,0.0,79,4234.370117,4118.359863000001,0.0,1266,15108.0,15954.0,0.0,133,6763.700195,6629.600098,0.0,0,2277.659912,2316.3798829999996,6.0,10,451.76000999999997,432.85000599999995,0.0,3,1379.569946,1376.459961,0.0,2,31214.130858999997,34103.480469,5.15,1,1989.430054,2000.7600100000002,0.0,0,3196.040039,3095.48999,0.0,1,5126.899902,5148.430176,0.0,51,21973.820313,23185.619141,1.25,51,2569.98999,2711.02002,1.25,0,609.830017,625.419983,0.0,1,13161.599609,13716.299805,0.75,0,72621.0,82678.0,4.25,0,37487.679688,38085.050781,7.0,2,28351.890625,28447.970702999995,38.0,21,18183.470703,17431.050781,-0.1,3180,2804.231934,2887.427002,4.05,66,1722.680054,1771.439941,1.25,4,4895.748047,4907.570801,6.5,3,5281.600098,5540.799805,0.5,3,5304.600098,5539.299805,0.5,3,5370.899902,5590.700195,0.5
52,2020-03-14,29,,,0.25,9,,,0.0,91,,,0.0,1441,,,0.0,195,,,0.0,0,,,6.0,12,,,0.0,5,,,0.0,2,,,5.15,1,,,0.0,0,,,0.0,2,,,0.0,58,,,1.25,58,,,1.25,0,,,0.0,1,,,0.75,0,,,4.25,0,,,7.0,2,,,38.0,22,,,-0.1,3193,,,4.05,72,,,1.25,5,,,6.5,3,,,0.5,3,,,0.5,3,,,0.5
53,2020-03-15,43,,,0.25,11,,,0.0,91,,,0.0,1809,,,0.0,289,,,0.0,0,,,6.0,20,,,0.0,7,,,0.0,2,,,5.15,1,,,0.0,0,,,0.0,2,,,0.0,70,,,0.25,70,,,0.25,0,,,0.0,1,,,0.75,0,,,4.25,0,,,7.0,2,,,38.0,24,,,-0.1,3203,,,4.05,75,,,1.25,5,,,6.5,3,,,0.5,3,,,0.5,3,,,0.5
54,2020-03-16,66,5366.100098,5151.100098,0.25,17,17.959999,18.290001,0.0,149,3886.820068,3881.459961,0.0,2158,15697.0,14980.0,0.0,342,6331.0,6107.200195,0.0,0,2297.040039,2266.899902,6.0,24,409.049988,416.769989,0.0,8,1305.900024,1329.160034,0.0,2,33103.238281,31390.070313,5.15,3,2000.630005,1791.4200440000002,0.0,0,2984.6298829999996,2935.310059,0.0,2,5147.149902,4740.390136999999,0.0,97,20917.529297,20188.519531,0.25,97,2508.590088,2386.1298829999996,0.25,0,612.650024,585.090027,0.0,4,12648.700195,12360.400391,0.75,0,82565.0,71168.0,4.25,0,,,7.0,2,28447.970702999995,25697.509766,38.0,30,17586.080078,17002.039063,-0.1,3217,2897.301025,2789.253906,4.05,75,1805.430054,1714.859985,0.75,5,4907.570801,4690.657227000001,6.5,3,5540.799805,5007.600098,0.5,3,5539.299805,5002.0,0.5,3,5590.700195,5058.200195,0.5
55,2020-03-17,83,5151.100098,5294.899902,0.25,24,18.25,18.794001,0.0,149,4041.330078,3991.780029,0.0,2503,15420.0,15315.0,0.0,533,6444.5,6498.5,0.0,0,2263.6201170000004,2224.73999,6.0,43,431.64999400000005,424.26000999999997,0.0,14,1366.800049,1372.790039,0.0,3,31611.570313,30579.089844,5.15,3,1793.5,1768.569946,0.0,0,3015.969971,2982.669922,0.0,2,4740.549805,4731.850098,0.0,134,20487.050781,21237.380859,0.25,134,2425.659912,2529.189941,0.25,0,585.119995,585.52002,0.0,6,12525.299805,12685.200195,0.75,1,71178.0,74617.0,4.25,0,36660.128906,36862.839844,7.0,2,25697.509766,25823.470703,38.0,30,16726.949219,17011.529297,-0.1,3230,2796.283936,2779.6411129999997,4.05,81,1640.839966,1672.439941,0.75,5,4690.657227000001,4456.749022999999,6.5,5,5007.600098,5319.299805,0.5,5,5002.0,5293.399902,0.5,5,5058.200195,5332.799805,0.5
56,2020-03-18,118,5294.899902,5080.600098,0.25,28,17.67,17.385,0.0,149,3905.530029,3754.8400880000004,0.0,2978,14986.0,15120.0,0.0,623,6370.5,6274.799805,0.0,0,2192.790039,2112.639893,6.0,58,410.850006,404.100006,0.0,21,1331.48999,1337.23999,0.0,3,30968.839844,28869.509766000003,5.15,4,1767.25,1630.839966,0.0,0,2931.110107,2905.76001,0.0,2,4731.279785,4366.529785,0.0,194,20188.689453,19898.919922,0.25,194,2436.5,2398.100098,0.25,0,586.719971,584.429993,0.0,11,12197.700195,11721.400391,0.75,3,74576.0,66895.0,3.75,0,36096.761719,35532.738281,7.0,2,25823.470703,22087.130859,38.0,32,17154.080078,16726.550781,-0.1,3241,2792.322021,2728.756104,4.05,84,1686.119995,1591.199951,0.75,19,4456.749022999999,4330.673828,6.5,6,5319.299805,4966.100098,0.5,6,5293.399902,4953.200195,0.5,6,5332.799805,4998.799805,0.5
57,2020-03-19,164,5080.600098,5151.600098,0.1,44,17.26,17.610001,0.0,244,3833.98999,3855.5,0.0,3405,15417.0,15467.0,0.0,830,6368.200195,6395.799805,0.0,1,2134.429932,2275.699951,6.0,77,403.709991,422.75,0.0,30,1345.680054,1380.579956,0.0,4,27773.359375,28288.230469,5.15,6,1632.420044,1705.9000239999998,0.0,0,2904.300049,3011.969971,0.0,3,4368.200195,4432.009765999999,0.0,266,19830.009766,20087.189453,0.25,266,2393.47998,2409.389893,0.25,0,584.47998,594.48999,0.0,11,11657.299805,12170.5,0.75,6,66883.0,68332.0,3.75,1,35566.421875,35143.628906,7.0,3,22087.130859,22656.429688,38.0,33,16995.769531,16552.830078,-0.1,3249,2719.4060059999997,2702.1298829999996,4.05,91,1626.089966,1457.640015,0.75,25,4330.673828,4105.421875,6.5,6,4966.100098,4809.100098,0.25,6,4953.200195,4782.899902,0.25,6,4998.799805,4809.399902,0.25
58,2020-03-20,196,5151.600098,5190.799805,0.1,67,18.08,17.635,0.0,451,4066.790039,4048.8000490000004,0.0,4032,15773.0,15732.0,0.0,1043,6645.399902,6443.299805,0.0,1,2327.27002,2331.610107,6.0,107,440.10000599999995,431.98001100000005,0.0,38,1422.859985,1355.540039,0.0,5,28460.820313,29915.960938,5.15,6,1706.560059,1889.189941,0.0,0,3132.6298829999996,3040.689941,0.0,3,4433.149902,4603.870117,0.0,372,20253.150391,19173.980469,0.25,372,2431.939941,2304.919922,0.25,0,608.450012,606.619995,0.0,15,12335.700195,11851.799805,0.75,11,68344.0,67069.0,3.75,2,35284.699219,34269.511719,6.5,3,22666.109375,23890.349609,38.0,34,,,-0.1,3253,2727.019043,2745.61792,4.05,94,1498.48999,1566.150024,0.75,32,4105.421875,4194.943848,6.5,7,4809.100098,4827.799805,0.25,7,4782.899902,4816.600098,0.25,7,4809.399902,4854.299805,0.25
59,2020-03-21,254,,,0.1,84,,,0.0,563,,,0.0,4825,,,0.0,1375,,,0.0,1,,,6.0,137,,,0.0,49,,,0.0,4,,,5.15,8,,,0.0,1,,,0.0,3,,,0.0,475,,,0.25,475,,,0.25,0,,,0.0,19,,,0.75,15,,,3.75,2,,,6.5,4,,,38.0,36,,,-0.1,3259,,,4.05,102,,,0.75,38,,,6.5,7,,,0.25,7,,,0.25,7,,,0.25
60,2020-03-22,289,,,0.1,94,,,0.0,676,,,0.0,5476,,,0.0,1772,,,0.0,1,,,6.0,180,,,0.0,60,,,0.0,7,,,5.15,16,,,0.0,1,,,0.0,4,,,0.0,596,,,0.25,596,,,0.25,0,,,0.0,22,,,0.75,25,,,3.75,3,,,6.5,4,,,38.0,40,,,-0.1,3274,,,4.05,111,,,0.75,48,,,6.5,7,,,0.25,7,,,0.25,7,,,0.25
