,date,confirmed_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,confirmed_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,confirmed_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,confirmed_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,confirmed_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,confirmed_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,confirmed_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,confirmed_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,confirmed_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,confirmed_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,confirmed_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,confirmed_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,confirmed_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,confirmed_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,confirmed_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,confirmed_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,confirmed_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,confirmed_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,confirmed_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,confirmed_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,confirmed_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"confirmed_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",confirmed_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,confirmed_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,confirmed_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,confirmed_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
20,2020-02-11,15,7446.899901999999,7499.399901999999,0.75,16,28.16,28.254998999999998,0.0,11,6047.959961,6054.759765999999,0.0,3,24617.0,24689.0,0.0,2,9863.400391,9882.599609,0.0,2,3072.389893,3097.580078,6.0,0,621.52002,623.849976,0.0,1,1859.2399899999998,1884.130005,0.0,3,41183.390625,41216.140625,5.15,0,3119.320068,3181.439941,0.0,1,4534.060059,4581.490234000001,0.0,0,7065.509765999999,7157.669922,0.0,13,29390.710938,29276.339844,1.75,13,3365.8701170000004,3357.75,1.75,0,742.210022,744.840027,0.0,7,17783.599609,17777.099609,1.75,0,112574.0,115371.0,4.25,0,44379.179688,45027.410156,7.25,0,41052.949219,39824.5,60.51,27,,,-0.1,44386,2894.540039,2901.669922,4.15,28,2213.5,2223.1201170000004,1.25,0,5974.0,5954.396973,6.5,15,7002.5,7037.299805,0.75,15,7017.200195,7055.299805,0.75,15,7151.399901999999,7181.5,0.75
21,2020-02-12,16,7499.399901999999,7534.399901999999,0.75,16,28.360001,28.455,0.0,11,6064.25,6104.72998,0.0,3,24738.0,24861.0,0.0,2,9897.900391,9940.400391,0.0,2,3103.810059,3122.27002,6.0,0,624.789978,629.030029,0.0,1,1884.75,1889.75,0.0,3,41330.851563,41565.898438,5.15,0,3174.48999,3204.790039,0.0,1,4578.029785,4558.540039,0.0,0,7156.240234000001,7204.970215,0.0,13,29406.75,29551.419922000005,1.75,13,3370.5,3379.4499509999996,1.75,0,745.48999,746.48999,0.0,7,17873.099609,17832.900391,1.75,0,115371.0,116674.0,4.25,0,45193.578125,45338.371094,7.25,0,39824.5,39936.148438,60.51,28,23741.210938,23861.210938,-0.1,44759,2895.555908,2926.8989260000003,4.15,28,2225.949951,2238.3798829999996,1.25,0,5957.060059,5913.081055,6.5,15,7002.5,7032.200195,0.75,15,7055.299805,7088.200195,0.75,15,7151.399901999999,7185.299805,0.75
22,2020-02-13,17,7534.399901999999,7452.0,0.75,16,28.459999,28.275,0.0,11,6076.919922,6093.140136999999,0.0,3,24769.0,24892.0,0.0,2,9893.900391,9909.799805,0.0,2,3116.98999,3110.050049,6.0,0,626.700012,629.1400150000001,0.0,1,1887.25,1883.02002,0.0,3,41707.210938,41459.789063,5.15,0,3204.790039,3195.5,0.0,1,4550.740234000001,4548.319824,0.0,0,7193.040039,7165.700195,0.0,14,29436.029297000005,29423.310547000005,1.75,14,3365.899902,3373.9399409999996,1.75,0,746.6400150000001,745.01001,0.0,7,17764.099609,17821.199219,1.75,0,116660.0,115662.0,4.25,0,45338.371094,45005.121094,7.0,0,39936.148438,38669.460938,60.51,33,23849.759766,23827.730469,-0.1,59895,2927.144043,2906.073975,4.15,28,2245.719971,2232.959961,1.25,0,5921.912109000001,5871.954102000001,6.5,15,7049.0,7049.0,0.75,15,7088.200195,7103.200195,0.75,15,7185.299805,7226.899901999999,0.75
23,2020-02-14,18,7452.0,7409.100098000001,0.75,16,28.4,28.264999,0.0,11,6096.069824,6069.350098,0.0,3,24942.0,24867.0,0.0,2,9910.900391,9956.799805,0.0,2,3113.719971,3096.8798829999996,6.0,0,629.1400150000001,629.22998,0.0,1,1882.219971,1885.619995,0.0,3,41510.191406,41257.738281,5.15,0,3195.209961,3212.47998,0.0,1,4548.569824,4546.569824,0.0,0,7155.009765999999,7171.100098000001,0.0,14,29440.470702999995,29398.080077999995,1.75,14,3378.080078,3380.1599119999996,1.75,0,745.52002,742.98999,0.0,7,17811.300781,17848.400391,1.75,0,115663.0,114381.0,4.25,0,45122.578125,44999.679688,7.0,0,38669.460938,38647.679688,60.51,43,23714.519531,23687.589844,-0.1,66358,2899.865967,2917.008057,4.15,28,2232.709961,2243.590088,1.25,0,5857.721191,5866.944824,6.5,15,7049.0,7082.799805,0.75,15,7103.200195,7130.200195,0.75,15,7204.600098000001,7227.100098000001,0.75
24,2020-02-15,18,,,0.75,16,,,0.0,12,,,0.0,3,,,0.0,2,,,0.0,2,,,6.0,0,,,0.0,1,,,0.0,3,,,5.15,0,,,0.0,1,,,0.0,0,,,0.0,14,,,1.75,14,,,1.75,0,,,0.0,7,,,1.75,0,,,4.25,0,,,7.0,0,,,60.51,54,,,-0.1,68413,,,4.15,28,,,1.25,0,,,6.5,15,,,0.75,15,,,0.75,15,,,0.75
25,2020-02-16,18,,,0.75,16,,,0.0,12,,,0.0,3,,,0.0,2,,,0.0,2,,,6.0,0,,,0.0,1,,,0.0,3,,,5.15,0,,,0.0,1,,,0.0,0,,,0.0,14,,,1.75,14,,,1.75,0,,,0.0,7,,,1.75,0,,,4.25,0,,,7.0,0,,,60.51,60,,,-0.1,70513,,,4.15,29,,,1.25,0,,,6.5,15,,,0.75,15,,,0.75,15,,,0.75
26,2020-02-17,19,7409.100098000001,7433.299805,0.75,16,,,0.0,12,6079.529785,6085.950195,0.0,3,24962.0,25121.0,0.0,2,9979.200195,10022.200195,0.0,2,3097.179932,3110.060059,6.0,0,630.5599980000001,629.169983,0.0,1,1885.4200440000002,1888.3499760000002,0.0,3,41324.039063,41055.691406,5.15,0,3212.800049,3210.100098,0.0,1,4552.419922,4526.379883,0.0,0,7170.5,7157.209961,0.0,14,,,1.75,14,,,1.75,0,,,0.0,8,,,1.75,0,114381.0,115309.0,4.25,0,44996.421875,45016.960938,7.0,0,38647.679688,39200.25,60.51,67,23489.779297,23523.240234,-0.1,72434,2924.990967,2983.62207,4.15,30,2243.070068,2242.169922,1.25,0,5863.914063,5867.522949,6.5,15,7082.799805,7076.200195,0.75,15,7130.200195,7125.100098000001,0.75,15,7227.100098000001,7221.200195,0.75
27,2020-02-18,19,7433.299805,7382.0,0.75,16,28.110001,28.059998999999998,0.0,12,6042.379883,6056.819824,0.0,3,24986.0,25224.0,0.0,2,9977.400391,10005.799805,0.0,2,3103.709961,3074.050049,6.0,0,623.099976,625.429993,0.0,1,1887.189941,1878.790039,0.0,3,41042.460938,40894.378906,5.15,0,3208.429932,3178.6201170000004,0.0,1,4524.629883,4458.790039,0.0,0,7158.109863,7155.879883,0.0,14,29282.779297000005,29232.189452999995,1.75,14,3369.040039,3370.290039,1.75,0,744.47998,745.380005,0.0,8,17818.900391,17858.300781,1.75,0,115309.0,114977.0,4.25,0,44991.011719,44974.109375,7.0,0,39200.25,38156.949219,44.0,79,23398.570313,23193.800781,-0.1,74211,2981.409912,2984.971924,4.15,31,2225.97998,2208.8798829999996,1.25,0,5856.880859000001,5886.961914,6.5,15,7076.200195,7076.899901999999,0.75,15,7125.100098000001,7113.700195,0.75,15,7221.200195,7208.299805,0.75
28,2020-02-19,20,7382.0,7457.0,0.75,16,28.120001000000002,28.24,0.0,12,6086.109863000001,6111.240234000001,0.0,3,25353.0,25478.0,0.0,2,10042.0,10083.599609,0.0,2,3089.090088,3114.570068,6.0,0,627.469971,628.76001,0.0,1,1880.689941,1900.280029,0.0,3,41121.511719,41323.0,5.15,0,3179.23999,3198.330078,0.0,1,4464.580078,4502.680176,0.0,0,7156.410156,7255.140137,0.0,14,29312.699219,29348.029297000005,1.75,14,3380.389893,3386.149902,1.75,0,745.380005,745.969971,0.0,8,17887.599609,17925.400391,1.75,0,114982.0,116518.0,4.25,0,45046.019531,44901.5,7.0,0,38156.949219,38390.839844,44.0,85,23329.330078,23400.699219,-0.1,74619,2979.521973,2975.4021,4.15,31,2222.51001,2210.340088,1.25,0,5898.899902,5928.791015999999,6.5,15,7100.600098000001,7106.200195,0.75,15,7113.799805,7144.600098000001,0.75,15,7208.299805,7237.399901999999,0.75
29,2020-02-20,22,7457.0,7436.600098000001,0.75,16,28.299999,27.940001000000002,0.0,12,6105.169922,6062.299805,0.0,3,25415.0,25080.0,0.0,2,10048.700195,9931.0,0.0,2,3120.51001,3125.100098,6.0,0,628.880005,622.119995,0.0,1,1900.689941,1898.930054,0.0,3,41334.960938,41170.121094,5.15,0,3198.51001,3173.840088,0.0,1,4502.790039,4483.859863000001,0.0,0,7254.490234000001,7235.629883,0.0,14,29296.25,29219.980469,1.75,14,3380.4499509999996,3373.2299799999996,1.75,0,746.330017,750.3599849999999,0.0,8,17911.599609,17944.099609,1.75,0,116518.0,114586.0,4.25,0,44956.460938,44774.539063,7.0,0,38390.839844,38961.410156,40.0,95,23666.580078,23479.150391,-0.1,75077,2981.8798829999996,3030.154053,4.05,104,2223.550049,2195.5,1.25,0,5941.450195,5942.486816,6.5,15,7100.600098000001,7114.5,0.75,15,7144.600098000001,7162.5,0.75,15,7237.399901999999,7255.200195,0.75
30,2020-02-21,23,7436.600098000001,7403.899901999999,0.75,16,27.941999,27.92,0.0,12,6035.029785,6029.720215,0.0,20,24979.0,24773.0,0.0,2,9893.0,9886.200195,0.0,2,3109.860107,3106.030029,6.0,0,619.590027,617.330017,0.0,1,1896.7600100000002,1879.0999760000002,0.0,3,,,5.15,0,3173.280029,3149.389893,0.0,1,4481.109863000001,4470.0,0.0,0,7235.27002,7240.189941,0.0,16,29146.529297000005,28992.410156,1.75,16,3360.5,3337.75,1.75,0,750.419983,749.960022,0.0,9,17936.5,17843.5,1.75,0,114585.0,113681.0,4.25,0,44810.628906,44802.539063,7.0,0,38961.410156,38602.480469,40.0,112,23427.769531,23386.740234,-0.1,75550,3022.246094,3039.668945,4.05,204,2165.649902,2162.840088,1.25,0,5940.785156,5882.254883,6.5,15,7114.5,7096.399901999999,0.75,15,7162.5,7139.0,0.75,15,7255.200195,7230.399901999999,0.75
31,2020-02-22,23,,,0.75,16,,,0.0,12,,,0.0,62,,,0.0,2,,,0.0,2,,,6.0,0,,,0.0,1,,,0.0,3,,,5.15,0,,,0.0,1,,,0.0,0,,,0.0,16,,,1.75,16,,,1.75,0,,,0.0,9,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,137,,,-0.1,77001,,,4.05,433,,,1.25,0,,,6.5,15,,,0.75,15,,,0.75,15,,,0.75
32,2020-02-23,28,,,0.75,16,,,0.0,12,,,0.0,155,,,0.0,2,,,0.0,2,,,6.0,0,,,0.0,1,,,0.0,3,,,5.15,0,,,0.0,1,,,0.0,0,,,0.0,16,,,1.75,16,,,1.75,0,,,0.0,9,,,1.75,0,,,4.25,0,,,7.0,0,,,40.0,149,,,-0.1,77022,,,4.05,602,,,1.25,0,,,6.5,15,,,0.75,15,,,0.75,15,,,0.75
33,2020-02-24,30,7403.899901999999,7156.799805,0.75,16,26.799999,26.815001000000002,0.0,12,5875.859863000001,5791.870117,0.0,229,23919.0,23427.0,0.0,2,9649.799805,9483.5,0.0,2,,,6.0,0,601.820007,593.299988,0.0,1,1872.0,1798.199951,0.0,3,41037.011719,40363.230469,5.15,0,3147.389893,3040.22998,0.0,1,4445.009765999999,4317.040039,0.0,0,7240.189941,6925.189941,0.0,16,28402.929688,27960.800781,1.75,16,3257.610107,3225.889893,1.75,0,747.369995,731.73999,0.0,10,17608.900391,17562.699219,1.75,0,,,4.25,0,43988.769531,43818.070313,7.0,0,,,40.0,160,,,-0.1,77241,3027.893066,3031.23291,4.05,833,2114.040039,2079.040039,1.25,0,5846.145996,5807.049805,6.5,15,6950.100098000001,6950.100098000001,0.75,15,7120.899901999999,6978.299805,0.75,15,7065.399901999999,7065.399901999999,0.75
34,2020-02-25,34,7156.799805,7017.899901999999,0.75,17,26.799999,26.15,0.0,14,5825.370117,5679.680176,0.0,322,23586.0,23090.0,0.0,6,9507.0,9250.799805,0.0,2,3058.330078,3002.679932,6.0,0,596.580017,582.710022,0.0,1,1799.5100100000002,1769.140015,0.0,3,40497.71875,40281.199219,5.15,2,3040.360107,2970.26001,0.0,1,4316.709961,4236.709961,0.0,0,6925.379883,6827.310059,0.0,16,28037.650391000003,27081.359375,1.75,16,3238.939941,3128.209961,1.75,0,728.3599849999999,727.099976,0.0,11,17560.5,17177.400391,1.75,0,,,4.25,0,43939.808594,43045.679688,7.0,0,,,40.0,173,22949.369141,22605.410156,-0.1,77754,2982.070068,3013.050049,4.05,977,2075.550049,2103.610107,1.25,0,5784.736816,5787.138184,6.5,15,6950.100098000001,6839.0,0.75,15,6978.299805,6866.600098000001,0.75,15,7065.399901999999,6953.799805,0.75
35,2020-02-26,37,7017.899901999999,7042.5,0.75,27,26.26,26.17,0.0,18,5646.140136999999,5684.549805,0.0,453,22961.0,23423.0,0.0,13,9213.0,9316.799805,0.0,2,2994.219971,3017.419922,6.0,0,577.8099980000001,581.780029,0.0,2,1765.9000239999998,1782.0999760000002,0.0,3,40194.890625,39888.960938,5.15,2,2969.699951,2959.840088,0.0,2,4233.560059,4276.299805,0.0,0,6828.140137,6832.109863,0.0,16,27159.460938,26957.589844,1.75,16,3139.899902,3116.389893,1.75,0,723.679993,720.419983,0.0,11,17140.900391,17041.900391,1.75,1,,,4.25,0,43148.378906,42737.28125,7.0,0,38602.480469,36422.238281,40.0,192,22374.140625,22426.189453,-0.1,78166,2978.419922,2987.928955,4.05,1261,2064.070068,2076.77002,1.25,0,5757.166992,5688.920897999999,6.5,15,6839.0,6686.700195,0.75,15,6866.600098000001,6708.100098,0.75,15,6953.799805,6790.700195,0.75
36,2020-02-27,44,7042.5,6796.399901999999,0.75,46,25.620001000000002,25.209999,0.0,38,5571.720215,5495.600098,0.0,655,22969.0,22799.0,0.0,15,9182.200195,8985.900391,0.0,2,2989.179932,2915.840088,6.0,1,569.969971,559.97998,0.0,3,1779.719971,1721.589966,0.0,3,39947.800781,39745.660156,5.15,3,2956.439941,2845.939941,0.0,2,4265.399902,4154.600098,0.0,0,6828.779785,6569.600098,0.0,17,26526.0,25766.640625,1.75,17,3062.540039,2978.76001,1.75,0,719.26001,702.349976,0.0,13,16803.400391,16717.400391,1.75,1,105711.0,102984.0,4.25,0,42512.398438,41607.421875,7.0,0,36422.238281,35387.050781,40.0,218,22255.830078,21948.230469,-0.1,78600,2992.48999,2991.330078,4.05,1766,2073.8701170000004,2054.889893,1.25,0,5680.437011999999,5535.693848,6.5,15,6686.700195,6632.799805,0.75,15,6709.299805,6657.899902,0.75,15,6790.700195,6737.399901999999,0.75
37,2020-02-28,56,6796.399901999999,6580.600098,0.75,48,24.51,24.950001,0.0,57,5310.819824,5309.899902,0.0,888,22059.0,21984.0,0.0,32,8748.099609,8723.200195,0.0,2,2850.110107,2785.080078,6.0,1,541.4400019999999,539.380005,0.0,11,1666.930054,1668.839966,0.0,3,39087.46875,38297.289063,5.15,3,2845.330078,2787.389893,0.0,2,4031.6899409999996,4026.2299799999996,0.0,0,6566.959961,6397.370117,0.0,17,25270.830078,25409.359375,1.75,17,2916.899902,2954.219971,1.75,0,690.789978,688.049988,0.0,14,16184.400391,16263.099609,1.75,1,102984.0,104172.0,4.25,1,41183.75,41324.308594,7.0,0,35387.050781,34973.179688,40.0,236,21518.009766,21142.960938,-0.1,78928,2924.6411129999997,2880.303955,4.05,2337,2020.1700440000002,1987.0100100000002,1.25,0,5436.171875,5452.704102000001,6.5,15,6632.799805,6428.200195,0.75,15,6657.899902,6441.200195,0.75,15,6737.399901999999,6511.5,0.75
38,2020-02-29,61,,,0.75,79,,,0.0,100,,,0.0,1128,,,0.0,45,,,0.0,2,,,6.0,6,,,0.0,14,,,0.0,3,,,5.15,9,,,0.0,3,,,0.0,1,,,0.0,25,,,1.75,25,,,1.75,1,,,0.0,20,,,1.75,2,,,4.25,4,,,7.0,0,,,40.0,245,,,-0.1,79356,,,4.05,3150,,,1.25,0,,,6.5,25,,,0.75,25,,,0.75,25,,,0.75
39,2020-03-01,94,,,0.75,130,,,0.0,130,,,0.0,1694,,,0.0,84,,,0.0,2,,,6.0,10,,,0.0,14,,,0.0,3,,,5.15,14,,,0.0,6,,,0.0,1,,,0.0,32,,,1.75,32,,,1.75,1,,,0.0,24,,,1.75,2,,,4.25,5,,,7.0,0,,,40.0,259,,,-0.1,79932,,,4.05,3736,,,1.25,0,,,6.5,27,,,0.75,27,,,0.75,27,,,0.75
40,2020-03-02,134,6580.600098,6654.899902,0.75,159,25.09,25.360001,0.0,191,5416.02002,5333.52002,0.0,2036,22333.0,21655.0,0.0,120,8910.200195,8741.5,0.0,3,2829.469971,2765.77002,6.0,18,550.950012,542.169983,0.0,19,1702.880005,1679.130005,0.0,5,38910.949219,38144.019531,5.15,18,2789.639893,2778.679932,0.0,6,4134.419922,4041.5600590000004,0.0,1,6394.189941,6387.52002,0.0,55,25590.509766,26703.320313,1.75,55,2974.280029,3090.22998,1.75,1,693.299988,706.650024,0.0,27,16325.0,16553.300781,1.75,2,104260.0,106625.0,4.25,5,41391.089844,42167.238281,7.0,0,34973.179688,36253.25,40.0,278,20849.789063,21344.080078,-0.1,80136,2899.310059,2970.930908,4.05,4335,1997.030029,2002.5100100000002,1.25,2,5455.045897999999,5361.246094,6.5,30,6426.200195,6372.899902,0.75,30,6438.899902,6391.5,0.75,30,6501.299805,6461.100098,0.75
41,2020-03-03,189,6654.899902,6718.200195,0.75,196,25.719998999999998,25.091,0.0,212,5408.149902,5393.169922,0.0,2502,22116.0,21748.0,0.0,165,8860.200195,8811.599609,0.0,3,2817.580078,2821.3701170000004,6.0,24,551.5,554.150024,0.0,32,1704.7399899999998,1694.560059,0.0,5,38480.890625,38623.699219,5.15,21,2779.530029,2809.580078,0.0,6,4100.450195,4081.8400880000004,0.0,2,6389.109863000001,6486.689941,0.0,74,26762.470703,25917.410156,1.25,74,3096.459961,3003.3701170000004,1.25,1,715.130005,715.450012,0.0,30,16674.900391,16423.599609,1.75,2,106630.0,105537.0,4.25,5,42209.289063,42472.25,7.0,1,36253.25,35999.21875,40.0,298,21651.990234,21082.730469,-0.1,80261,3006.888916,2992.896973,4.05,5186,2051.850098,2014.1500239999998,1.25,2,5431.295897999999,5518.62793,6.5,39,6372.899902,6407.700195,0.5,39,6391.5,6435.700195,0.5,39,6461.100098,6511.600098,0.5
42,2020-03-04,246,6718.200195,6815.600098000001,0.75,262,25.57,25.719998999999998,0.0,288,5400.430176,5464.890136999999,0.0,3089,21740.0,21946.0,0.0,222,8827.799805,8910.0,0.0,3,2799.179932,2828.01001,6.0,38,550.48999,557.72998,0.0,62,1702.130005,1704.199951,0.0,28,38715.71875,38409.480469,5.15,29,2810.6298829999996,2798.52002,0.0,6,4093.4799799999996,4098.509765999999,0.0,6,6487.149902,6538.600098,0.0,107,26383.679688,27090.859375,1.25,107,3045.75,3130.1201170000004,1.25,1,714.630005,715.51001,0.0,33,16659.900391,16779.5,1.25,4,105540.0,107224.0,4.25,5,42711.710938,43404.761719,7.0,1,35999.21875,37243.359375,40.0,333,20897.199219,21100.060547,-0.1,80386,2981.805908,3011.666016,4.05,5621,2005.810059,2059.330078,1.25,2,5524.094238000001,5650.13623,6.5,52,6407.700195,6295.5,0.5,52,6435.700195,6325.399902,0.5,52,6511.600098,6398.5,0.5
43,2020-03-05,295,6815.600098000001,6705.399902,0.75,482,25.27,25.149,0.0,426,5490.52002,5361.100098,0.0,3858,22012.0,21555.0,0.0,259,8960.799805,8683.0,0.0,4,2852.419922,2816.699951,6.0,82,561.419983,552.539978,0.0,87,1723.219971,1683.189941,0.0,30,38604.25,38470.609375,5.15,41,2799.209961,2720.959961,0.0,12,4143.509765999999,4024.5600590000004,0.0,6,6548.129883,6447.680176,0.0,184,26671.919922,26121.279297,1.25,184,3075.699951,3023.939941,1.25,1,718.0599980000001,708.72998,0.0,37,16541.599609,16554.0,1.25,4,107217.0,102233.0,4.25,5,43263.75,42344.859375,7.0,1,37243.359375,36772.199219,40.0,365,21399.869141,21329.119141,-0.1,80537,3036.155029,3071.677002,4.05,6088,2078.110107,2085.26001,1.25,2,5688.778809,5638.129883,6.5,55,6295.5,6366.0,0.5,55,6325.399902,6395.700195,0.5,55,6398.5,6472.399902,0.5
44,2020-03-06,374,6705.399902,6462.600098,0.75,670,24.799999,24.815001000000002,0.0,616,5253.819824,5139.109863000001,0.0,4636,20987.0,20800.0,0.0,400,8532.599609,8375.599609,0.0,13,2773.530029,2719.51001,6.0,128,540.580017,531.289978,0.0,146,1648.349976,1629.0,0.0,31,37613.960938,37576.621094,5.15,55,2720.399902,2615.560059,0.0,15,3942.030029,3879.0200200000004,0.0,18,6401.950195,6266.529785,0.0,237,25457.210938,25864.779297,1.25,237,2954.199951,2972.3701170000004,1.25,1,704.820007,694.780029,0.0,49,16222.099609,16175.0,1.25,13,102231.0,97997.0,4.25,6,42134.148438,41388.78125,7.0,2,36772.199219,35222.429688,40.0,420,21009.800781,20749.75,-0.1,80690,3039.939941,3034.510986,4.05,6593,2053.090088,2040.219971,1.25,4,5575.565918,5498.540039,6.5,60,6366.0,6194.5,0.5,60,6395.700195,6216.200195,0.5,60,6472.399902,6287.5,0.5
45,2020-03-07,429,,,0.75,799,,,0.0,948,,,0.0,5883,,,0.0,500,,,0.0,13,,,6.0,188,,,0.0,179,,,0.0,34,,,5.15,79,,,0.0,15,,,0.0,18,,,0.0,403,,,1.25,403,,,1.25,1,,,0.0,54,,,1.25,13,,,4.25,6,,,7.0,8,,,40.0,466,,,-0.1,80770,,,4.05,7041,,,1.25,4,,,6.5,63,,,0.5,63,,,0.5,63,,,0.5
46,2020-03-08,483,,,0.75,1040,,,0.0,1125,,,0.0,7375,,,0.0,673,,,0.0,17,,,6.0,265,,,0.0,225,,,0.0,39,,,5.15,104,,,0.0,23,,,0.0,19,,,0.0,519,,,1.25,519,,,1.25,1,,,0.0,64,,,1.25,20,,,4.25,7,,,7.0,12,,,40.0,499,,,-0.1,80823,,,4.05,7314,,,1.25,6,,,6.5,76,,,0.5,76,,,0.5,76,,,0.5
47,2020-03-09,630,6462.600098,5965.799805,0.75,1176,22.98,22.690001000000002,0.0,1411,4845.27002,4707.910156,0.0,9172,20781.0,18476.0,0.0,1073,7884.0,7708.700195,0.0,17,,,6.0,321,506.950012,490.660004,0.0,326,1523.23999,1542.439941,0.0,43,36950.199219,35634.949219,5.15,131,2614.449951,2379.929932,0.0,30,3625.0900880000004,3595.9399409999996,0.0,21,6264.72998,5864.700195,0.0,594,24992.359375,23851.019531,1.25,594,2863.889893,2746.560059,1.25,1,682.8900150000001,678.679993,0.0,77,15221.799805,14514.200195,1.25,25,97982.0,86067.0,4.25,7,40101.871094,38730.558594,7.0,12,35222.429688,30379.900391000003,40.0,527,20343.310547,19698.759766,-0.1,80860,2987.180908,2943.291016,4.05,7478,1981.02002,1954.77002,1.25,19,5364.604004,5136.809082,6.5,91,6194.5,5738.700195,0.5,91,6216.200195,5760.600098,0.5,91,6287.299805,5822.399902,0.5
48,2020-03-10,889,5965.799805,5960.200195,0.75,1457,23.51,23.295,0.0,1783,4770.620117,4636.609863000001,0.0,10149,18654.0,17870.0,0.0,1695,7815.600098000001,7461.5,0.0,20,2502.699951,2498.939941,6.0,382,498.76000999999997,485.48999000000003,0.0,424,1557.01001,1533.790039,0.0,56,,,5.15,182,2378.939941,2361.409912,0.0,40,3624.1899409999996,3536.209961,0.0,34,5870.5,5826.649902,0.0,782,24453.0,25018.160156,1.25,782,2813.47998,2882.22998,1.25,1,681.539978,682.289978,0.0,79,15019.0,14958.099609,1.25,31,86071.0,92214.0,4.25,7,39502.230469,39565.441406,7.0,17,30379.900391000003,32832.261719,38.0,585,19474.890625,19867.119141,-0.1,80887,2918.935059,2996.761963,4.05,7513,1942.8499760000002,1962.930054,1.25,27,5149.493164,5220.826172,6.5,107,5738.700195,5922.200195,0.5,107,5760.600098,5939.600098,0.5,107,5822.399902,5995.799805,0.5
49,2020-03-11,1301,5960.200195,5876.5,0.25,1908,22.76,22.17,0.0,2293,4716.220215,4610.25,0.0,12462,18172.0,17929.0,0.0,2277,7589.299805,7436.399901999999,0.0,20,2532.719971,2492.8798829999996,6.0,503,493.369995,484.160004,0.0,620,1548.319946,1511.959961,0.0,62,35468.898438,35697.398438,5.15,246,2363.340088,2305.949951,0.0,59,3571.8798829999996,3504.26001,0.0,43,5825.97998,5691.439941,0.0,1147,24604.630859,23553.220703,1.25,1147,2825.600098,2741.3798829999996,1.25,3,682.289978,682.289978,0.0,108,14639.700195,14270.099609,1.25,38,92202.0,85171.0,4.25,8,39248.488281,38678.550781,7.0,19,32832.261719,31419.599608999997,38.0,640,19758.259766,19416.060547,-0.1,80921,3001.761963,2968.51709,4.05,7755,1965.6700440000002,1908.27002,1.25,34,5231.608886999999,5154.10498,6.5,128,5922.200195,5708.399902,0.5,128,5939.600098,5725.899902,0.5,128,5995.799805,5789.299805,0.5
50,2020-03-12,1790,5876.5,5237.5,0.25,2078,20.389999,19.66,0.0,2293,4374.669922,4044.26001,0.0,15113,17654.0,14894.0,0.0,2277,7040.799805,6390.899902,0.0,28,2413.02002,2286.399902,6.0,503,460.950012,432.10000599999995,0.0,771,1433.48999,1352.130005,0.0,73,34472.5,32778.140625,5.15,302,2302.449951,1991.219971,0.0,59,3321.139893,3149.340088,0.0,43,5689.970215,5125.939941,0.0,1586,22184.710938,21200.619141,1.25,1586,2630.860107,2480.639893,1.25,3,631.1099849999999,618.3900150000001,0.0,117,13611.799805,12508.5,1.25,52,85103.0,72583.0,4.25,12,38371.148438,36636.699219,7.0,19,31419.599608999997,28351.890625,38.0,696,19064.509766,18559.630859,-0.1,80932,2936.0161129999997,2923.486084,4.05,7869,1887.969971,1834.3299559999998,1.25,34,5040.964844,4895.748047,6.5,128,5708.399902,5281.600098,0.5,128,5725.899902,5304.600098,0.5,128,5789.299805,5370.899902,0.5
